ngram,count
appointment,723
schedule,494
like,339
patient,246
schedule appointment,222
looking,214
provider,197
help,196
spanish,196
hold,188
appointment schedule,188
details,183
looking schedule,164
thank,159
looking schedule appointment,137
verify,137
verify details,136
calling,125
code,119
enter,114
yes,114
say,113
sure,112
correct,111
sounds like,110
sounds like like,110
like like,110
sounds,110
provide,110
lab,109
lab appointment,109
schedule lab appointment,108
provide enter,108
enter patient,108
schedule lab,108
provide enter patient,108
confirm,107
ask,107
hello,107
appointments,106
